"_airbyte_raw_id","_airbyte_extracted_at","_airbyte_meta","_airbyte_generation_id","cantidad","cliente","estado_factura","factura","fecha","mes","precio_unitario","referencia_banco","talla","total"
"dd4326d3-2253-481e-9293-500cb659d097",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"220","Maraki Family itda","PAGA","1640","22/06/2023","junio","₡960,50","6664043390bac ","7CM","₡211.310,00"
"7e260316-96d5-4219-b0dd-1a85c17df0de",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"100","Jardines sociedad anonima","paga ","1641","23/06/2023","junio","₡1.017,00","666404799bac","8CM","₡101.700,00"
"886c308b-3428-4cdf-89fb-285d77bdebb0",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"CAMARONES","Jardines sociedad anonima","paga ","1641","23/06/2023","junio","","666404799bac","","₡135.600,00"
"c1052898-cc22-44e2-8b12-b3bce2fcb05a",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"140","Saenz SRL","PAGA","1642","23/06/2023","junio","₡904,00","406407857bac ","7CM","₡126.560,00"
"d4cb1397-6dd7-41a3-99c4-86d4dbfdb04e",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"53","Calimardo ","PAGA","1643","24/06/2023","junio","₡904,00","406401692bac","8cm","₡47.912,00"
"616e4a70-e4ee-4100-8d47-d63cb9604a1e",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"70","Coco Beer ","PAGA","1644","24/06/2023","junio","₡750,00","1696035bn ","6.5cm","₡52.500,00"
"968a34d0-89a2-49d4-909e-9a99f2f0fd50",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"4","Jardines sociedad anonima","paga ","1645","24/06/2023","junio","","666404799bac","CAMARONES","₡90.400,00"
"f5d0f6f4-6836-4f94-9892-eb2862732e70",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"104","3-101-73","","1646","6/28/2023","junio","₡1.130,00","","9cm","₡117.520,00"
"42f0352f-d3a9-4068-bcc3-02e155075ea5",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"70","HLK SA","PAGA","1647","6/28/2023","junio","₡678,00","406409690bac ","","₡47.460,00"
"1d0c9ff4-6016-4b93-8da8-4f307a01b9ec",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","junio","","","","₡0,00"
"f22e50f1-8a76-4a22-adf8-4321159dec96",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","junio","","","","₡0,00"
"f94958e5-3c04-44f3-b8ee-bd0c43922845",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"200","adomicilio","PAGA","sin referc","junio","junio","₡780,00","","6,5","₡156.000,00"
"e1255102-52ed-4d32-ac95-3516b3d9db1c",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"1947","adomicilio","PAGA","sin referc","junio","junio","₡800,00","","7cm","₡1.557.600,00"
"54c45664-aed4-4f3a-a136-f355908c4155",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"66","adomicilio","PAGA","sin referc","junio","junio","₡900,00","","8cm","₡59.400,00"
"be370733-595d-44ad-b271-65f968e90af2",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"163","adomicilio","paga","sin referc","junio","junio","₡1.000,00","","9cm","₡163.000,00"
"365625da-11a0-4642-a5cd-c2d39e317ced",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"31","adomicilio","","sin referc","junio","junio","₡1.350,00","","₡10,00","₡41.850,00"
"5ab5f3be-8d04-420e-b9e3-28f7643d6133",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","junio","","","","₡0,00"
"8f63f65e-9f6f-4126-aa14-6c5e95800567",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"200","Jardines ","paga","1648","30/06/2023","junio","₡904,00","666401699bac","7cm","₡180.800,00"
"edafe948-ad86-4eef-9ad4-7783bd5630ed",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"camarones ","Jardines ","paga","1648","30/06/2023","junio","","666401699bac","","₡226.000,00"
"f41cdcae-a9ef-4967-a323-b8d6a29b4469",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"139","Recife Saenz","paga","1649","30/06/2023","junio","₡904,00","406401476bac","7CM","₡125.656,00"
"fbfd0eb3-58f9-4261-8948-cc3694ce2ed0",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","junio","","","",""
"811b9616-a089-42d5-8ce4-3b1d9027987e",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"60","HLK SA","PAGA","1650","5/07/2023","Julio","₡678,00","406409690bac ","6.5cm","₡40.680,00"
"182fd9aa-0891-43f4-ab19-58c4d8967bfe",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"30","La cascada de escazu","paga","1651","5/07/2023","Julio","₡1.017,00","3450755bac","","₡30.510,00"
"cab1f7b0-acac-49ae-bdab-9f4b39c3ce95",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"15","Esquina Inka SA","paga","1652","5/07/2023","julio","₡1.017,00","406408466bac ","","₡15.255,00"
"b7a9ba4c-4536-4eb0-91e5-98a52dd9ce50",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"15","Jose LuisGuillen Borrance ","paga","1653","5/07/2023","julio","₡1.017,00","406400863bac","","₡15.255,00"
"57eaead6-bcb9-439e-bc5c-b5c4bf8cb7cd",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"74","3-10173","PAGA","1654","5/07/2023","julio","₡1.130,00","₡8.079.198,00","","₡83.620,00"
"17241771-2898-4efa-8dd4-b2d6c49d2cdf",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"464","Calimardo de puntarenas SA","PAGA","1655","5/07/2023","julio","₡712,00","406409872bac ","7cm","₡330.368,00"
"2a0c3329-b443-4a37-8eea-585b97d72fea",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"204","Calimardo de puntarenas SA","paga","1656","5/07/2023","julio","₡904,00","406401036bac","8cm","₡184.416,00"
"61e00a93-6b21-4903-9e20-9b85006e385b",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"110","Calimardo de puntarenas SA","paga","1656","5/07/2023","julio","₡904,00","406401036bac","8cm","₡99.440,00"
"d38b6d52-bf40-47fc-af79-6dcccea0c8c3",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"200","Mariki Family Itda","paga","1657","5/07/2023","julio","₡960,00","960493201bac","7cm","₡192.000,00"
"d01b2e8b-1cae-45e3-aa73-e9d814b49cc2",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"100","HLK SA","PAGA","1658","5/07/2023","julio","₡678,00","406409690bac ","6.5cm","₡67.800,00"
"070b597c-b87b-4410-b2bd-839efeeb4e57",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"100","Jardines sociedad anonima","PAGA","1659","7/07/2023","julio","₡1.017,00","666407133bac","","₡101.700,00"
"33f8f471-7df3-4e7d-b8c5-327f165f5c09",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"","Jardines sociedad anonima","PAGA","1659","7/07/2023","julio","","666407133bac","CAMARONES","₡226.000,00"
"8e6c68a3-c9eb-4d50-b970-10554bc7730f",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"","Jardines sociedad anonima","PAGA","1659","7/07/2023","julio","","666407133bac","LANGOSTA","₡389.850,00"
"c936ccbe-dff4-4c22-98b5-b34a55671819",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"100","Saenz SRL","paga","1660","7/07/2023","julio","₡1.017,00","406406530bac ","","₡101.700,00"
"c79297fa-77b1-4be2-bfaf-adc124633bfe",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"110","Calimardo de puntarenas SA","PAGA","1661","7/07/2023","julio","₡904,00","406405572bac","8cm","₡99.440,00"
"b3ad2e7f-ac56-4bd3-b213-a14aa01d7c5a",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"190","Calimardo de puntarenas SA","PAGA","1661","7/07/2023","julio","₡711,00","406405572bac","7cm","₡135.090,00"
"f460ac63-17e1-4bde-b436-cf958059fff2",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"50","Calimardo de puntarenas SA","PAGA","1662","7/07/2023","julio","₡711,00","406401692bac","7CM","₡35.550,00"
"3e5929c6-7d68-4276-a002-7706186fd16e",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"70","Cococ+ Draft beer","PAGA","1663","7/07/2023","julio","₡750,00","10887159bn","6.5cn","₡52.500,00"
"ab5984eb-433c-4111-b9ea-cf40c9748538",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"24","La cascada de escazu","paga","1664","12/07/2023","julio","₡1.017,00","4041292bac","8cm","₡24.408,00"
"f64cd0ef-b9ac-467e-a33a-303a03f97d60",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"99","3-10173","PAGA","1665","12/07/2023","julio","₡1.130,00","8100604bac","","₡111.870,00"
"fb483187-9477-4bbb-8210-798be487adac",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"","ANULADO","","1666","12/07/2023","julio","","","","₡0,00"
"e6997354-2688-4bc3-8426-93b03cc16b9e",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"341","Calimardo de puntarenas SA","PAGA","1667","12/07/2023","julio","₡711,00","406401692bac","7cm","₡242.451,00"
"93796458-fa22-454e-a0be-80a218e98ad4",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"200","Mariki Family Itda","PAGA","1668","12/07/2023","julio","₡960,00","96471991bac","7CM","₡192.000,00"
"18782cd5-c105-4e51-9797-686461414d68",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"52","Appunto Inversiones ","PAGA","1669","12/07/2023","julio","₡904,00","efectivo","","₡47.008,00"
"8e8de147-86d1-406a-a572-ed09074879aa",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"95","Jardines sociedad anonima","PAGA","1670","12/07/2023","julio","₡1.017,00","666407133bac","","₡96.615,00"
"9d98cae1-7429-47be-bd69-4b15077a9f77",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"100","Saenz SRL","paga","1671","14/07/2023","julio","₡904,00","406401848bac","7cm","₡90.400,00"
"9b08eb2d-1321-45b7-b3cd-1a8799d7a0be",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"50","Calimardo de puntarenas SA","PAGA","1672","18/07/2023","julio","₡904,00","406401692bac","8cm","₡45.200,00"
"b7761176-6d3c-4449-b4ac-d3af06588603",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"220","Calimardo de puntarenas SA","paga","1673","18/07/2023","julio","₡904,00","406401036bac","8cm","₡198.880,00"
"499108a8-1130-4f70-9d38-e546e51fd683",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"100","3-10173","paga","1674","19/07/2023","julio","₡1.130,00","8120403bac","9cm","₡113.000,00"
"4af04690-b18c-4d09-a5c5-c4027456bacb",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"50","HLK SA","PAGA","1675","19/07/2023","julio","₡678,00","406402013BAC","","₡33.900,00"
"8f941b65-b5bb-4b6c-b377-a4732f7c17d5",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"","ANULADO","","1676","19/07/2023","julio","","","","₡0,00"
"d66ba9a2-0c35-4816-9f38-32f35dedf2e1",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"","ANULADO","","1677","19/07/2023","julio","","","","₡0,00"
"35ec4240-701a-42da-97fd-560c1879c66e",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"200","Maraki Family Itda ","PAGA","1678","19/07/2023","julio","₡960,00","960478034BAc","7cm","₡192.000,00"
"a50ff47a-5494-4b2f-b1ff-3a78d434a74b",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"130","Calimardo de puntarenas SA","PAGA","1679","21/07/2023","julio","₡904,00","406408798BAC","8cm","₡117.520,00"
"df179436-0fb9-4e1b-b4e7-7edbd9bede00",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"50","HLK SA","PAGA","1680","21/07/2023","julio","₡678,00","406402013BAC","6.5cm","₡33.900,00"
"7066bcbd-848c-4627-a1ae-495ab394fc96",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"","ANULADO","","1681","21/07/2023","julio","","","","₡0,00"
"c7ee159b-71e7-4306-9575-341bd6997d76",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"159","Jardines sociedad anonima","PAGA","1682","21/07/2023","julio","₡1.017,00","666406498 bac","8cm","₡161.703,00"
"4b78917a-2ff0-4834-bdae-3704e96012fa",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"","Jardines sociedad anonima","PAGA","1682","21/07/2023","julio","","666406498 bac","ATUN","₡114.005,00"
"acfa506b-cdc5-4dda-a87c-d353fca8ff9f",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"","Jardines sociedad anonima","PAGA","1682","21/07/2023","julio","","666406498 bac","LANGOSTA","₡552.570,00"
"57fbe5fc-eb40-4692-8635-48522a07068e",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"110","Saenz SRL","paga","1683","21/07/2023","julio","₡904,00","406406059bac","","₡99.440,00"
"30e1039e-aaa0-4f09-9f6d-b94c41dd575c",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"24","Eco Sikwa SA","PAGA","1684","21/07/2023","julio","₡904,00","406402995bac ","7cm ","₡21.696,00"
"80d5412d-6279-43af-8b19-0b127af827e8",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"101","3-10173","PAGA","1685","26/07/2023","julio","₡1.130,00","8134008bac","9cm","₡114.130,00"
"3e5c42c8-e23c-4a02-94e1-3436049b5565",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"50","HLK SA","PAGA","1686","26/07/2023","julio","₡678,00","406402013BAC","6.5cm","₡33.900,00"
"fde84b04-eb1c-4297-be4d-1ba7d0127c71",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"177","Calimardo de puntarenas SA","PAGA","1687","27/07","julio","₡904,00","406408798BAC","8cm","₡160.008,00"
"cc46c6fa-90ba-4647-80bf-4ab028066bcf",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"250","Calimardo de puntarenas SA","PAGA","1688","27/07/2023","julio","₡711,00","406406388bac","7cm","₡177.750,00"
"40759a77-64f1-405c-bc45-86ef64a36c21",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"50","HLK SA","PAGA","1689","28/07/2023","julio","₡678,00","406402013BAC","","₡33.900,00"
"56a11f7b-2c77-47bd-9f28-d69c4fb23926",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"170","Jardines sociedad anonima","PAGA","1690","28/07/2023","julio","₡904,00","666406498 bac","7cm","₡153.680,00"
"0e152bb9-4f76-43e9-8ed9-c7558f341ed9",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"80","Jardines sociedad anonima","PAGA","1690","28/07/2023","julio","₡1.017,00","666406498 bac","8cm","₡81.360,00"
"a85a8bc8-dcc2-4640-8d75-dbd6c047729b",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"","Jardines sociedad anonima","PAGA","1690","28/07/2023","julio","","666406498 bac","ATUN ","₡163.008,00"
"3bc52c77-bb04-4da9-91a5-f45e2edb746d",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"130","Saenz SRL","paga","1691","28/07/2023","julio","₡904,00","406409653bac","7CM","₡117.520,00"
"f2de0dbd-8efd-4a26-821b-90ae88274330",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","julio","","","","₡0,00"
"738d6334-e411-4632-91d6-7366ba489cc1",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","julio","","","","₡0,00"
"bc0e1459-a592-4ceb-aed6-7bb102ce7533",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","julio","","","","₡0,00"
"7c4f9eb6-56ab-4641-8a61-cb1b6e9f90f1",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","julio","","","","₡0,00"
"30661612-7ec6-4673-96e9-80417988e4f5",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","julio","","","","₡0,00"
"b0582e6e-9d23-4650-af2b-bae1a526c4a9",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","julio","","","","₡0,00"
"be6a5117-4ced-4659-9bde-55012337d588",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","julio","","","","₡0,00"
"94c98b06-6169-412c-b5ee-7f9d752047f7",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","julio","","","","₡0,00"
"7dc06d59-1692-4e51-9c13-f0a048701c16",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","julio","","","","₡0,00"
"df464481-1fbb-48a3-839d-f79f8637319d",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","julio","","","","₡0,00"
"00bbadec-6199-45fa-b85d-f485340c55a6",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","julio","","","","₡0,00"
"43d5399a-3fdb-45e1-b356-4ec934259403",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","julio","","","","₡0,00"
"56426277-6e40-4a5b-a5f7-85626eced2e9",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","julio","","","","₡0,00"
"f734aeb8-8e59-41e9-95b2-340f2f5d2e13",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","julio","","","","₡0,00"
"3a22d0e1-f037-4189-8ece-385193258f50",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","julio","","","","₡0,00"
"f6dc47e5-384b-4479-94a4-b27964f26891",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","julio","","","","₡0,00"
"db98927d-3736-4d4a-8db5-57c56d8baff2",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","julio","","","","₡0,00"
"6e9284fa-06b9-4294-97c1-82ed6649a81c",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"45","HLK SA","PAGA","1692","2/08/2023","agosto","₡678,00","406402013BAC","","₡30.510,00"
"a3cf0893-8100-4865-aeff-df58d7534f69",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"70","Calimardo de Puntarenas","PAGA","1693","3/08/2023","agosto","₡711,00","406408798BAC","","₡49.770,00"
"b4fe68b2-6b06-4e35-bc8e-a5ddeb87b314",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"200","Calimardo de Puntarenas","paga ","1694","3/08/2023","agosto","₡711,00","406409870bac","","₡142.200,00"
"7387dea1-f543-47c4-867f-50445cf8b01f",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"200","Maraki Family Itda","paga ","1695","3/08/2023","agosto","₡960,50","2161727bac","","₡192.100,00"
"7de68bbc-60b4-421e-9ba7-23d1534b447c",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"55","HLK SA","PAGA","1696","4/08/2023","agosto","₡678,00","406402013BAC","6CM","₡37.290,00"
"94e66d46-4acd-4172-9474-77330d9943db",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"150","Jardines","PAGA","1697","4/08/2023","agosto","₡1.017,00","666402882BAC","8CM","₡152.550,00"
"85344580-e856-4cfe-b8f1-ddf42d4a3b13",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"","Jardines","PAGA","1697","4/08/2023","agosto","","666402882BAC","CAMARONES","₡135.600,00"
"3b0a36c2-322f-4904-b2bb-ef5eb7bbe711",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"","Jardines","PAGA","1697","4/08/2023","agosto","","666402882BAC","LANGOST","₡406.800,00"
"41dab180-0f13-4f9f-9d42-af19c4971c79",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"70","3-101-730","PAGA","1698","4/08/2023","agosto","₡1.130,00","8175472BAC","","₡79.100,00"
"0267abde-60f2-4d7f-ad32-db004e87f49f",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"130","Saenz","paga","1699","4/08/2023","agosto","₡904,00","406408129bac","","₡117.520,00"
"64c94044-b7c8-47e1-b650-d73985e1d9c6",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"24","La cascada de escazu","paga","1700","5/08/2023","agosto","₡1.017,00","531755bac","","₡24.408,00"
"3b704820-6e9b-44fc-99d0-03e6f99e111e",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"104","HLK SA","PAGA","1701","11/08/2023","agosto","₡678,00","406402013BAC","","₡70.512,00"
"857b616a-0028-4b7f-bd43-ad235c9f1b26",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"150","Jardines","PAGA","1702","11/08/2023","agosto","₡1.017,00","666804810bac ","8CM","₡152.550,00"
"49dd9b0f-8987-4c92-8bde-14017bef30e1",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"","Jardines","PAGA","1702","11/08/2023","agosto","","666804810bac ","CAMARONES","₡226.000,00"
"ee1d4649-0fd1-4c24-a438-37c31ac88f19",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"","Jardines","PAGA","1702","11/08/2023","agosto","","666804810bac ","LANGOST","₡406.800,00"
"3d3e69a3-082a-48dd-991b-b2b7de3cd534",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"30","la cascada de escazu","paga","1703","11/08/2023","agosto","₡1.017,00","7148621 bac ","","₡30.510,00"
"02f4c593-f0ac-4f05-aa96-0ad72a2be3c1",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"40","3-101-730","PAGA","1704","11/08/2023","agosto","₡904,00","8175472bac","","₡36.160,00"
"7a9aa4de-e1b4-44df-9270-6d6787881f90",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"24","eco sikwa SA","PAGA","1705","11/08/2023","agosto","₡904,00","406405842bac ","","₡21.696,00"
"4bc3d1d0-ed63-46c9-9396-261a141f8a48",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"147","Saenz","paga","1706","11/08/2023","agosto","₡904,00","406406359bac","","₡132.888,00"
"d1c25eeb-c6df-4256-8e1b-ebded0b22f46",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"147","Saenz","PAGA","1706","11/08/2023","agosto","₡904,00","406406359BAC","7CM","₡132.888,00"
"79f14f34-39c7-4218-b1d4-489d402dd239",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"187","Maraki Family Itda","PAGA","1707","11/08/2023","agosto","₡960,50","960478034BAc","","₡179.613,50"
"6709fad0-3393-4373-92a6-6a7df55b2b31",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"","ANULADO","PAGA","1708","","agosto","","","","₡0,00"
"b65db769-37e2-4da7-9a1b-eae40a01be47",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"73","HLK SA","PAGA","1709","18/08/2023","agosto","₡678,00","406402013BAC","","₡49.494,00"
"da34ddc6-2a73-4574-918b-567ce2fb961d",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"144","Jardines","PAGA","1710","18/08/2023","agosto","₡1.017,00","666402882BAC","8CM","₡146.448,00"
"870a0c01-b6aa-4006-9abf-0c643b305289",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"","Jardines","PAGA","1710","18/08/2023","agosto","","666402882BAC","CAMARONES","₡180.800,00"
"875a35d4-501e-44ff-b6c8-a66e8a3ebe14",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"","Jardines","PAGA","1710","18/08/2023","agosto","","666402882BAC","LANGOSTA","₡432.225,00"
"1e48c570-cae8-4461-b3d0-b9ff869c0b3b",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"30","la cascada de escazu","PAGA","1711","18/08/2023","agosto","₡1.017,00","7951211BAC ","","₡30.510,00"
"86f0fd40-2a82-4561-9f81-12954ab69e66",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"120","Saenz","PAGA","1712","18/08/2023","agosto","₡904,00","406403898BAC","","₡108.480,00"
"f726ad0a-6036-4134-b938-17afe9148729",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"100","Restaurante Stelle","PAGA","1713","21/08/2023","agosto","₡960,50","630205957bac","7cm","₡96.050,00"
"6e4e486a-2030-4085-809e-205e105704b2",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"200","Maraki Family Itda","PAGA","1714","21/08/2023","agosto","₡960,50","96471991bac","8cm","₡192.100,00"
"1cce0f1b-6d60-4d4b-a183-51fcb5dd272c",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"30","Esquina Inka","PENDIENTE ","1715","21/08/2023","agosto","₡1.017,00","","8cm","₡30.510,00"
"ecdf8f70-707d-40c6-9608-be1e1dc0d033",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"100","Jardines","PAGA","1716","25/08/2023","agosto","₡1.017,00","666401436bac","","₡101.700,00"
"efb12f05-11a0-443b-ad9b-2653d0907cf6",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"10","Jardines","PAGA","1716","25/08/2023","agosto","₡8.850,00","666401436bac","ATUN","₡29.001,00"
"32be52fe-2411-4fa9-9268-b26ce334f518",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"","Jardines","PAGA","1716","25/08/2023","agosto","","666401436bac","LANGOSTA","₡206.790,00"
"055c519f-023b-4e3f-97ac-9204b3c712e7",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"100","Saenz","PAGA","1717","25/08/2023","agosto","₡904,00","406402572bac","","₡90.400,00"
"5804ce4a-343d-4a71-816c-897b3e7ff0a8",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"100","maraki Family Itda","PAGA","1718","26//8/23","agosto","₡960,50","96471991bac","","₡96.050,00"
"2ab047e5-cb3b-481d-a45d-2e6e18f109c7",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"990","Industrias Martec SA","","1719","28/08/2023","agosto","₡904,00","","","₡894.960,00"
"7805b9b6-604a-49ed-92b0-2d2291a5e0b4",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"2006","adomicilio ","PAGA","sin refenc","agosto","agosto","₡800,00","","7CM","₡1.604.800,00"
"b9d17bec-73fb-4787-ac94-303dbe58a6d2",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"355","adomicilio ","PAGA","sin refenc","agosto","agosto","₡900,00","","8CM","₡319.500,00"
"b93f9224-1bbe-413d-8ac3-d221304eaa24",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"160","adomicilio ","PAGA","sin refenc","agosto","agosto","₡1.000,00","","9CM","₡160.000,00"
"6b2c47fc-4451-4614-aaea-b1120c7ae19c",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"100","adomicilio ","","sin refenc","agosto","agosto","","","65CM","₡0,00"
"c27e7450-ca1d-401b-a350-5dd6a1a0e23f",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","agosto","","","","₡0,00"
"91d8c8b9-0b4e-45d6-bf81-e559ff2ba897",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","agosto","","","","₡0,00"
"530463ce-8838-4e51-80a8-681b147f4407",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","agosto","","","","₡0,00"
"75d47014-c258-4710-aa39-e55d7ce6dbca",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","agosto","","","","₡0,00"
"56b5a0a4-0feb-432b-86c6-644715c34250",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","agosto","","","","₡0,00"
"ba424a9f-56b8-4ea2-8173-08c569a629cf",1732753043000,"{""changes"":[],""sync_id"":22874404}",28,"50","3-101-730175 SA ","PAGA ","1720","1/09/2023","septiembre","₡904,00","8235769BAC","7cm","₡45.200,00"
