"_airbyte_raw_id","_airbyte_extracted_at","_airbyte_meta","_airbyte_generation_id","cantidad_","concepto_","descripcion_","estado_factura","factura","fecha","fecha_de_pago","mes","monto_unitario","proveedor_","referencia_banco","total"
"6bb74deb-9875-4459-b4ed-4108dc6d891f",1732753037000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","julio","","","","₡0"
"61f17ab7-ab60-40c0-a5f3-497e590a2d1d",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","julio","","","","₡0"
"d2027719-93c7-4602-ac4c-cb8c04c1e61f",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","julio","","","","₡0"
"beb4ab7b-f79b-45ab-8053-f86324c4c354",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","julio","","","","₡0"
"d90aba63-954e-464d-8982-8035984109ab",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","julio","","","","₡0"
"4a00146b-e4c7-410f-ba41-c66d32b24fed",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","julio","","","","₡0"
"703fd073-e641-476c-abe9-791a7faa2e88",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","julio","","","","₡0"
"203aaa86-d8b6-42f6-8fd8-7d92315381fb",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","julio","","","","₡0"
"c8c905bc-cddc-4eb6-8c08-5a1179c6d6c5",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"no apunte","agosto ","ostras ","","Paga","","","agosto","","acuamar","","₡1.250.200"
"33c177c6-43dc-442d-8f1c-0bef5e76df9f",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"₡180","ostras","8cm","Paga","82","15-8-23","28-8-23","agosto","₡565","sindicato","96583413bac","₡101.700"
"63b758fb-5ea8-43f4-95ce-93caf05d816c",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"₡899","ostras","7cm","Paga","82","15-8-23","28-8-23","agosto","₡452","sindicato","96583413bac","₡406.348"
"24976fdf-fbbf-45a5-9d18-9e0ee25f35db",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"104","ostras","6,5cm","Paga","82","15-8-23","28-8-23","agosto","395,5","sindicato","96583413bac","₡41.132"
"da2f3c45-6a0b-4d38-bb3f-42f28050faf8",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"400","ostras","8cm","Paga","112","19/8/23","4/9/23","agosto","565","venado","96297894bn","₡226.000"
"25eb3a4a-7389-4919-855b-04734c0a7099",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"108","ostras","9cm","Paga","112","19/8/23","4/9/23","agosto","678","venado","96297894bn","₡73.224"
"fc3fc7bb-32aa-4685-b254-0934622d3e80",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"36","ostras","10cm","Paga","112","19/8/23","4/9/23","agosto","791","venado","96297894bn","₡28.476"
"9bc0e8dd-b904-40a6-9a74-ab2ce8a17585",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"105","ostras","6,5","Paga","83","30/8/23","12y18 /9/23","agosto","395,5","sindicato","92401955y9508875bn","₡41.528"
"c3c69b01-f914-4f8f-b32d-8df5251309c3",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"854","ostras","67cm","Paga","83","30/8/23","12y18 /9/23","agosto","452","sindicato","92401955y9508875bn","₡386.008"
"4e494261-642c-4f12-8792-d507715c6426",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"122","ostras","8cm","Paga","83","30/8/23","12y18 /9/23","agosto","565","sindicato","92401955y9508875bn","₡68.930"
"a744de4a-6178-4f23-a8f9-015a055a36b3",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","MARISCOS ","","Paga","","AGOSTO ","","agosto","","rony","","₡1.535.400"
"b6f1e981-f125-40e0-9a70-c2f16b24aca8",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"6230","DEPURACION","","Paga","","AGOSTO ","","agosto","20","","","₡124.600"
"bb1ef82f-3d41-4375-bc0d-06bfd4890836",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","alimentacion","","agosto","","","","₡80.015"
"4df9245e-b99a-4556-a960-cd1e150c828f",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","combustible","","agosto","","","","₡201.079"
"804526d1-91ad-45ae-bc2e-35cb73cc5872",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","depreacion","","agosto","","","","₡11.660"
"4792a510-0fb7-48f0-8c03-32b1b3b7104d",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","seguro","","agosto","","","","₡2.691"
"780eb6fe-75ca-4155-8c37-7d1f90e86e00",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","servicios contables","","agosto","","","","₡39.823"
"edf7ecd8-d625-43c5-9522-1df58bac656b",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","servicios medicos","","agosto","","","","₡35.000"
"3827b92d-eb4e-40b1-a7c7-dbd444b5f99d",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","suministros de limpieza10495","","agosto","","","","₡10.495"
"b9f55031-bd4a-4a35-bce4-5a3c51fb411c",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","telefono","","agosto","","","","₡10.495"
"c23a070a-ad9f-4e23-a71b-9cca3e8917b5",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","uniformes","","agosto","","","","₡18.939"
"5b5c3c7a-ff3e-444e-b78f-f32e4997a422",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","agosto","","","","₡30.884"
"bde7c644-627e-4990-b679-77dca0ce1b08",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","agosto","","","","₡0"
"43b1ccff-0910-413c-8b83-159afe9a3bae",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","agosto","","","","₡0"
"9bb171bd-5ff9-4948-b4b0-4e8575263d95",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","agosto","","","","₡0"
"c3e5d8d2-69fa-4bc3-b066-8d46f98d3bed",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","agosto","","","","₡0"
"2682aa0a-4c47-4d82-b3ef-f5f07bda84ad",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","agosto","","","","₡0"
"666f180d-584d-4988-ae3d-e818a69fa0d0",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","agosto","","","","₡0"
"e2b0690f-423b-483f-9a79-00322bd90d64",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","agosto","","","","₡0"
"d3c3119a-7a12-4efe-9001-cd181f4eff64",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","agosto","","","","₡0"
"7d48c531-07ae-4e53-b1aa-240cde347476",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","agosto","","","","₡0"
"16a6f0fc-04d3-41a1-8a62-0f342ae710ef",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","agosto","","","","₡0"
"662515f6-ac66-4af2-9f22-9a16a9a6f9b6",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","agosto","","","","₡0"
"b0cdd3fb-978a-4d22-9ae4-26167d9de929",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","agosto","","","","₡0"
"daf3dc4b-415e-4f00-8829-17af6157d4de",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","agosto","","","","₡0"
"173f8e20-2b93-40fb-b188-23a874c0e75f",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","agosto","","","","₡0"
"5ac8ff6d-463c-47c9-8606-a0e52b525e74",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","agosto","","","","₡0"
"ad90c81a-ffde-4ed7-8d2c-024a89f2269f",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","agosto","","","","₡0"
"76a6326b-7c20-44a8-bf85-213d7841f370",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","agosto","","","","₡0"
"651fb52a-1b62-429c-9929-b747a8b8498f",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","agosto","","","","₡0"
"505ff146-7d04-4dba-8e02-eccda4596e9d",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","agosto","","","","₡0"
"a162e8fd-3ff2-4ef3-bbb3-24f3dce8e0f7",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","agosto","","","","₡0"
"0e2e5bf7-abf2-414e-a347-8d061ef6d54d",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","agosto","","","","₡0"
"5478f2f4-7a2c-413f-804e-d4a11d11b5fc",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","agosto","","","","₡0"
"524c7dd1-ad79-428a-a8bd-66cd0bdf13df",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","agosto","","","","₡0"
"ba0a5cfa-ecbc-49da-b4c4-dd2df702a8c5",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","agosto","","","","₡0"
"23928911-27bd-40f2-aeb6-af0a6511a37b",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","agosto","","","","₡0"
"afcdbdf5-9f27-4bb2-8184-2076229747df",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","agosto","","","","₡0"
"629fc85c-9b8d-4b77-bbb7-73051f700505",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","agosto","","","","₡0"
"d69b7ecc-f902-4fda-b5d1-86ff7e312978",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","agosto","","","","₡0"
"93019f0f-e95d-458e-aa6d-f710f9498d13",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","agosto","","","","₡0"
"e9b3c666-e938-4c70-9fc1-11e467954b89",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","agosto","","","","₡0"
"14bb607f-6f6e-47f4-846b-9431cc9883a2",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","agosto","","","","₡0"
"dfe3b693-74c9-427b-a4ca-b829a9d5126d",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","agosto","","","","₡0"
"1b0f6ae4-59d7-4430-8264-53098e1f5bce",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","agosto","","","","₡0"
"261c329c-e380-4691-b375-4fa2b1fa0e75",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","agosto","","","","₡0"
"0e67c189-7a2c-4722-9d4d-c70b5c68e98c",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","agosto","","","","₡0"
"6b7cd1fe-6823-4997-9da5-22006bf04d7f",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","agosto","","","","₡0"
"dbfcae1d-96e3-4afe-95ae-e01121357ab5",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","agosto","","","","₡0"
"7063c443-2d0d-4c2e-9c33-5a1700dacbef",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","agosto","","","","₡0"
"69125ee4-9c9b-4767-aefa-67e07b6d7394",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","agosto","","","","₡0"
"be16b5a7-7a9b-4b19-9ee4-670955d6d565",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","agosto","","","","₡0"
"4c01ed4d-a8ee-4c51-b69c-c84e15b414dc",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","agosto","","","","₡0"
"cb029d37-d7d5-497d-a499-193aa9761b94",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","agosto","","","","₡0"
"4a7bbaed-cee6-47e5-9952-55d4e43760a9",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","agosto","","","","₡0"
"600dfb61-544b-4651-b873-b88871296eff",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","agosto","","","","₡0"
"8c43523e-374f-47d5-a8c6-4b6f0df9da3c",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","agosto","","","","₡0"
"c19a3c71-532c-4473-b40e-459f00998c25",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","agosto","","","","₡0"
"4b33e807-6f48-431e-ab4e-47fa7ecde6a6",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","agosto","","","","₡0"
"3dcd97ec-dea7-4ce0-bb7b-73d77cdb4811",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","agosto","","","","₡0"
"bf37ab69-5d2d-4eb0-b41b-19f279e904f5",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","agosto","","","","₡0"
"5cc6d93c-145f-42cd-9634-f4eaf9f81d3e",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","agosto","","","","₡0"
"dad33333-4350-43cc-8055-ffaef8c4c8c5",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","agosto","","","","₡0"
"e0c2a779-63eb-4ba0-b5f4-d9bb8c0799b1",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","agosto","","","","₡0"
"1ba553a6-f031-4de1-a1e3-b49ed621b8d0",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","agosto","","","","₡0"
"efdaa0ef-7279-401f-aaf6-907e1b54d2fb",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","agosto","","","","₡0"
"1ac27375-d23d-44f2-bc26-273bed5eac05",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","agosto","","","","₡0"
"b6895f25-7d89-4580-a08a-5ddb914f62ad",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","agosto","","","","₡0"
"4c282efa-0d9a-4ef5-8bd1-fe77335f901a",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","agosto","","","","₡0"
"30553e88-43dc-42b0-9e3d-56e7bb811fa5",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","agosto","","","","₡0"
"f146d839-2ffa-43f7-808e-a6ef4d046a23",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","agosto","","","","₡0"
"d0ab09d4-d01e-4989-92f2-6303ed98acac",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","agosto","","","","₡0"
"0f2746fb-d457-4ff0-a9cf-110e67aee55a",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","agosto","","","","₡0"
"cf510d1b-191b-4ccf-9b40-8d612e40c71a",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","agosto","","","","₡0"
"4ec848fb-ba37-487a-9136-19f2a887587a",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","agosto","","","","₡0"
"cfb31c23-1d52-4413-b31f-ecce3dfc6573",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","septiembre","","","","₡0"
"a30bcdd9-e8d3-481a-ab47-94351a07e501",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"₡633","ostras","de 7,8,9cm","paga","","3/9/23","","septiembre","₡699","acuamar","","₡442.467"
"cf4f3077-672e-4c4c-b484-60bb19ffda47",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"₡8.447"," Depuacion de agosto","una","","","4-9-23","","septiembre","₡20","","","₡168.940"
"37fba400-8497-4fd2-bb0c-de680c7fc543",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"₡200","ostras","6,5","paga","84","6/9/23","25/9/23","septiembre","₡396","sindicato","90482396bn","₡79.100"
"3581446a-e170-45fc-a531-bf7054bfe572",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"₡267","ostras","7cm","paga","84","6/9/23","25/9/23","septiembre","₡452","sindicato","90482396bn","₡120.684"
"f62527b1-cf4c-42b5-b4dd-f1ab3c3b8813",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"₡85","ostras","6,5","paga","113","8/9/23","26/9/23","septiembre","₡396","venano","91164361bn","₡33.618"
"c4597587-e211-46d4-b48c-0d5c779253dd",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"₡803","ostras","7cm","paga","113","8/9/23","26/9/23","septiembre","₡452","venano","91164361bn","₡362.956"
"d636da7f-9c39-40ec-a1cd-f1b60e80798d",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"₡903","ostras","7cm","paga","85","1829/23","2/10/23","septiembre","₡452","sindicato","90132588bn","₡408.156"
"1472f51c-5909-4834-bd46-02971bedcd10",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"₡205","ostras","8cm","paga","85","1829/23","2/10/23","septiembre","₡565","sindicato","90132588bn","₡115.825"
"7101b9f5-6417-46b3-a3ad-72d685df3c33",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"₡84","ostras","6,5","paga","114","16/9/23","2/10/23","septiembre","₡396","venado","90133706bn","₡33.222"
"a10438a3-c534-465d-b84f-92d30ceb7d23",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"₡501","ostras","7cm","paga","114","16/9/23","2/10/23","septiembre","₡452","venado","90133706bn","₡226.452"
"435f61a3-5ae4-4a86-95eb-f0de6923d296",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"₡247","ostras","8cm","paga","114","16/9/23","2/10/23","septiembre","₡565","venado","90133706bn","₡139.555"
"eec8b7a3-6a2f-4883-8714-5c43e7a3e1dc",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"180","Depuracion de ostras 1739","Fundacion de la universidad CR","paga","₡1.739,00","21/09/2023","","septiembre","₡1.637,00","FUNDA UNA","","₡294.660"
"e311299a-fa0e-4f7d-807f-811ac640c20b",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","MARICOS ","","","","SEPTIEMBRE","","septiembre","","","","₡353.500"
"8371cd12-ff7d-46a6-9d21-4e15d8e5e583",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"₡504","ostras ","7cm","paga","86","26/9/23","9/10/23","septiembre","₡452","sindicato","98123253bn","₡227.808"
"f69d40ed-ba13-492d-a256-915fc9dfcc4d",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"₡36","ostras ","8cm","paga","86","26/9/23","9/10/23","septiembre","₡565","sindicato","98123253bn","₡20.340"
"ec0bcc28-032d-4158-bcec-174e08c394e6",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"₡217","ostras","6,5","paga","115","30/9/23","18/10/23","septiembre","₡397","venado","19864431bn","₡86.041"
"5fcb683f-b6bd-4e37-8af4-ea876983eb87",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"₡590","ostras","7cm","paga","115","30/9/23","18/10/23","septiembre","₡452","venado","19864431bn","₡266.680"
"9abb4f80-d9a2-4e07-b134-dec3b11c741e",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"₡4.351","ostras","depuracion","paga","","septiembre","10/10/23","septiembre","₡20","","99273989bn","₡87.020"
"18ce99e4-455d-461b-901d-838a394d27bf",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","hacienda","iva","","","septiembre","","septiembre","","","","₡119.129"
"e68e07b3-5a1d-47d6-9c30-ec7aa68d4f77",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","",""," alimentacion","","septiembre","","","","₡44.725"
"c7cda363-4b75-4864-bc49-2e8d3770e00f",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","alquiler de vehiculo","","septiembre","","","","₡51.125"
"96e31605-aa8a-4289-9218-4ddbb682a38d",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","combustible","","septiembre","","","","₡102.923"
"a862d2ae-8729-469c-a032-173aed317236",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","depreacion","","septiembre","","","","₡11.660"
"8623eda2-f334-4c39-a21b-c8837c26df07",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","matenimiento de instalaciones","","septiembre","","","","₡8.325"
"d61a598e-cad0-42f6-b92f-df86cae6d210",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","parqueo","","septiembre","","","","₡796"
"723861ba-b474-4bad-9506-75dfce8881db",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","plan sos ","","septiembre","","","","₡3.264"
"bb329400-7893-4346-ba11-96337fff3b2f",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","seguro","","septiembre","","","","₡5.441"
"2e825b70-7dfe-46a8-bb01-fc7175351a56",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","servicios contables","","septiembre","","","","₡39.823"
"aa1f912e-7f6b-4dbe-ae8e-9952be5c8859",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","suministros","","septiembre","","","","₡7.920"
"82ca7877-2e9f-4900-8435-77ffdb80822e",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","telefono","","septiembre","","","","₡22.624"
"a0475747-ef10-433c-89b5-256650dcea27",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","mariscos","roni","","","septiembre","","septiembre","","","","₡521.500"
"7e037c4a-3d09-4c38-9c14-0adb2f8e8514",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","septiembre","","","","₡0"
"fabd08bf-5d73-47b2-8cdc-5934cd93e6ac",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","septiembre","","","","₡0"
"34b97fd8-94be-4026-b350-600fec1251d2",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","septiembre","","","","₡0"
"be7ee6cc-8aef-4568-94fc-222e3f7ee777",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","septiembre","","","","₡0"
"81539ffd-b0b5-4c75-83cb-ebc02a214b42",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","septiembre","","","","₡0"
"6d6ebf7b-1593-4fdc-8cf5-258f11b727fc",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","septiembre","","","","₡0"
"54e9c2e7-56e7-4c08-82c3-b05bf6d347e8",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","septiembre","","","","₡0"
"7053cc21-c651-443c-b5f8-f74ca7f0e9f2",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","septiembre","","","","₡0"
"b7bf8b97-08a5-4659-8a71-7bfa90acc951",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","septiembre","","","","₡0"
"1b877424-78cd-4e56-b8db-1ce8e7bb460d",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","septiembre","","","","₡0"
"9faea5c7-1245-468f-8c39-441b7fb6898e",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","septiembre","","","","₡0"
"8698b389-f99a-4591-86bd-7974a006132d",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","septiembre","","","","₡0"
"6ec9b4ff-62bb-4ce9-a3db-25fd4b5367d8",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","septiembre","","","","₡0"
"122e2a56-295a-45f8-8f9f-631d66344862",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","septiembre","","","","₡0"
"061ab674-6b23-4b85-b84b-ea07ef84e3d4",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","septiembre","","","","₡0"
"efc6e17d-08c1-49a5-a924-813fbce25535",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","septiembre","","","","₡0"
"70ce8434-3725-4c6d-99b8-fe0cdf6a5301",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","septiembre","","","","₡0"
"68bd662f-3074-4a82-b5e7-c20774b4506c",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","septiembre","","","","₡0"
"081df66b-8385-48a3-8e5a-c9d9710f771a",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","septiembre","","","","₡0"
"0e8fb8c5-8340-4880-b08e-22d66c5bd7fd",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","septiembre","","","","₡0"
"ba5b231e-bfe6-43d7-885c-31658567c64d",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","septiembre","","","","₡0"
"227d5dce-2764-47ce-b698-b89881e9efef",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","septiembre","","","","₡0"
"a7014940-ff70-40fb-868b-8a28d6d29ccc",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","septiembre","","","","₡0"
"365ec1ca-d38e-4b84-90db-dad59bc4f538",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","septiembre","","","","₡0"
"d0e3787d-1d31-40aa-a9e1-4b72d24e2193",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","septiembre","","","","₡0"
"1bcfde37-df84-440d-9780-18323bc54f5b",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","septiembre","","","","₡0"
"6f39b4a3-9619-4d48-a042-2705a939a9a8",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","septiembre","","","","₡0"
"4c459eeb-e83b-42e6-a8c5-e32270f7e51c",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","septiembre","","","","₡0"
"f578ad8d-50e1-4cc4-bc5b-35fb95d9e859",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"₡183","ostras","7cm","paga","116","6/10/23","23/10/23","octubre","₡452","venado","95796316bn","₡82.716"
"fae66aec-1535-420a-b692-b6c8f2652849",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","octubre","","","","₡0"
"a28c9b5a-fb9e-408a-87a4-218cfad519a6",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","octubre","","","","₡0"
"c7a51fce-5415-4ced-a896-97f31ee290e6",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"","","","","","","","octubre","","","","₡0"
"8f2ac243-2f49-4bce-aae1-b8a02858a4af",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"₡203","ostras","7cm","paga","88","7/10/23","16/10/23","octubre","₡452","sindicato","96639850 bn","₡91.756"
"5471cc6f-f3b8-49bd-929f-393c38e0f432",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"₡90","ostraw","6,5","paga","89","7/10/23","16/10/23","octubre","₡396","sindicato","96639850 bn","₡35.595"
"4f1249b4-f010-4f86-b757-8b8767d1e226",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"₡358","ostraw","7cm","paga","89","7/10/23","16/10/23","octubre","₡452","sindicato","96639850 bn","₡161.816"
"95d650b6-1fbd-47a4-89e4-fe007e3ce62e",1732753038000,"{""changes"":[],""sync_id"":22874404}",28,"₡598","ostras","7cm","paga","90","18/10/23","31/10/23","octubre","₡452","sindicato","95137223bn","₡270.296"
